# board=.../stepper-tester.top.isolate.gcode
# tool size=0.200000
# pass=1
 6.07990, 3.09380, 6.07990, 3.88610
 6.07990, 3.88610, 6.05610, 3.97510
 6.05610, 3.97510, 6.01000, 4.05480
 6.01000, 4.05480, 5.94480, 4.12000
 5.94480, 4.12000, 5.86510, 4.16610
 5.86510, 4.16610, 5.77610, 4.18990
 5.77610, 4.18990, 5.63310, 4.18990
 5.63310, 4.18990, 5.63310, 4.62180
 5.63310, 4.62180, 5.66280, 4.63690
 5.66280, 4.63690, 5.80440, 4.73980
 5.80440, 4.73980, 5.92810, 4.86350
 5.92810, 4.86350, 6.03100, 5.00510
 6.03100, 5.00510, 6.11040, 5.16110
 6.11040, 5.16110, 6.16450, 5.32750
 6.16450, 5.32750, 6.19190, 5.50040
 6.19190, 5.50040, 6.19190, 7.19950
 6.19190, 7.19950, 6.16450, 7.37240
 6.16450, 7.37240, 6.11040, 7.53880
 6.11040, 7.53880, 6.03100, 7.69480
 6.03100, 7.69480, 5.92810, 7.83640
 5.92810, 7.83640, 5.80440, 7.96010
 5.80440, 7.96010, 5.66280, 8.06300
 5.66280, 8.06300, 5.50680, 8.14240
 5.50680, 8.14240, 5.34040, 8.19650
 5.34040, 8.19650, 5.16750, 8.22390
 5.16750, 8.22390, 4.99240, 8.22390
 4.99240, 8.22390, 4.81950, 8.19650
 4.81950, 8.19650, 4.65310, 8.14240
 4.65310, 8.14240, 4.49710, 8.06300
 4.49710, 8.06300, 4.35550, 7.96010
 4.35550, 7.96010, 4.23180, 7.83640
 4.23180, 7.83640, 4.12890, 7.69480
 4.12890, 7.69480, 4.04950, 7.53880
 4.04950, 7.53880, 3.99540, 7.37240
 3.99540, 7.37240, 3.96800, 7.19950
 3.96800, 7.19950, 3.96800, 5.50040
 3.96800, 5.50040, 3.99540, 5.32750
 3.99540, 5.32750, 4.04950, 5.16110
 4.04950, 5.16110, 4.12890, 5.00510
 4.12890, 5.00510, 4.23180, 4.86350
 4.23180, 4.86350, 4.35550, 4.73980
 4.35550, 4.73980, 4.49710, 4.63690
 4.49710, 4.63690, 4.52680, 4.62180
 4.52680, 4.62180, 4.52680, 4.18990
 4.52680, 4.18990, 4.38380, 4.18990
 4.38380, 4.18990, 4.29480, 4.16610
 4.29480, 4.16610, 4.21510, 4.12000
 4.21510, 4.12000, 4.14990, 4.05480
 4.14990, 4.05480, 4.10380, 3.97510
 4.10380, 3.97510, 4.08000, 3.88610
 4.08000, 3.88610, 4.08000, 3.09380
 4.08000, 3.09380, 4.10380, 3.00480
 4.10380, 3.00480, 4.14990, 2.92510
 4.14990, 2.92510, 4.21510, 2.85990
 4.21510, 2.85990, 4.29480, 2.81380
 4.29480, 2.81380, 4.38380, 2.79000
12.00380, 0.89000,13.39610, 0.89000
13.39610, 0.89000,13.48510, 0.91380
13.48510, 0.91380,13.56480, 0.95990
13.56480, 0.95990,13.63000, 1.02510
13.63000, 1.02510,13.63670, 1.03680
13.63670, 1.03680,14.30320, 1.03680
14.30320, 1.03680,14.30990, 1.02510
14.30990, 1.02510,14.37510, 0.95990
14.37510, 0.95990,14.45480, 0.91380
14.45480, 0.91380,14.54380, 0.89000
14.54380, 0.89000,15.93610, 0.89000
15.93610, 0.89000,16.02510, 0.91380
16.02510, 0.91380,16.10480, 0.95990
16.10480, 0.95990,16.17000, 1.02510
16.17000, 1.02510,16.21610, 1.10480
16.21610, 1.10480,16.23990, 1.19380
16.23990, 1.19380,16.23990, 1.98610
16.23990, 1.98610,16.21610, 2.07510
16.21610, 2.07510,16.17000, 2.15480
16.17000, 2.15480,16.10480, 2.22000
16.10480, 2.22000,16.02510, 2.26610
16.02510, 2.26610,15.93610, 2.28990
15.93610, 2.28990,14.54380, 2.28990
14.54380, 2.28990,14.45480, 2.26610
14.45480, 2.26610,14.37510, 2.22000
14.37510, 2.22000,14.30990, 2.15480
14.30990, 2.15480,14.30320, 2.14310
14.30320, 2.14310,13.63670, 2.14310
13.63670, 2.14310,13.63000, 2.15480
13.63000, 2.15480,13.56480, 2.22000
13.56480, 2.22000,13.48510, 2.26610
13.48510, 2.26610,13.39610, 2.28990
13.39610, 2.28990,12.00380, 2.28990
12.00380, 2.28990,11.91480, 2.26610
11.91480, 2.26610,11.83510, 2.22000
11.83510, 2.22000,11.76990, 2.15480
11.76990, 2.15480,11.72380, 2.07510
11.72380, 2.07510,11.70000, 1.98610
11.70000, 1.98610,11.70000, 1.19380
11.70000, 1.19380,11.72380, 1.10480
11.72380, 1.10480,11.76990, 1.02510
11.76990, 1.02510,11.83510, 0.95990
11.83510, 0.95990,11.91480, 0.91380
11.91480, 0.91380,12.00380, 0.89000
12.00380, 2.79000,13.39610, 2.79000
13.39610, 2.79000,13.48510, 2.81380
13.48510, 2.81380,13.56480, 2.85990
13.56480, 2.85990,13.63000, 2.92510
13.63000, 2.92510,13.67610, 3.00480
13.67610, 3.00480,13.69990, 3.09380
13.69990, 3.09380,13.69990, 3.88610
13.69990, 3.88610,13.67610, 3.97510
13.67610, 3.97510,13.63000, 4.05480
13.63000, 4.05480,13.56480, 4.12000
13.56480, 4.12000,13.48510, 4.16610
13.48510, 4.16610,13.39610, 4.18990
13.39610, 4.18990,13.25310, 4.18990
13.25310, 4.18990,13.25310, 4.62180
13.25310, 4.62180,13.28280, 4.63690
13.28280, 4.63690,13.42440, 4.73980
13.42440, 4.73980,13.54810, 4.86350
13.54810, 4.86350,13.65100, 5.00510
13.65100, 5.00510,13.73040, 5.16110
13.73040, 5.16110,13.78450, 5.32750
13.78450, 5.32750,13.81190, 5.50040
13.81190, 5.50040,13.81190, 7.19950
13.81190, 7.19950,13.78450, 7.37240
13.78450, 7.37240,13.73040, 7.53880
13.73040, 7.53880,13.65100, 7.69480
13.65100, 7.69480,13.54810, 7.83640
13.54810, 7.83640,13.42440, 7.96010
13.42440, 7.96010,13.28280, 8.06300
13.28280, 8.06300,13.12680, 8.14240
13.12680, 8.14240,12.96040, 8.19650
12.96040, 8.19650,12.78750, 8.22390
12.78750, 8.22390,12.61240, 8.22390
12.61240, 8.22390,12.43950, 8.19650
12.43950, 8.19650,12.27310, 8.14240
12.27310, 8.14240,12.11710, 8.06300
12.11710, 8.06300,11.97550, 7.96010
11.97550, 7.96010,11.85180, 7.83640
11.85180, 7.83640,11.74890, 7.69480
11.74890, 7.69480,11.66950, 7.53880
11.66950, 7.53880,11.61540, 7.37240
11.61540, 7.37240,11.58800, 7.19950
11.58800, 7.19950,11.58800, 5.50040
11.58800, 5.50040,11.61540, 5.32750
11.61540, 5.32750,11.66950, 5.16110
11.66950, 5.16110,11.74890, 5.00510
11.74890, 5.00510,11.85180, 4.86350
11.85180, 4.86350,11.97550, 4.73980
11.97550, 4.73980,12.11710, 4.63690
12.11710, 4.63690,12.14680, 4.62180
12.14680, 4.62180,12.14680, 4.18990
12.14680, 4.18990,12.00380, 4.18990
12.00380, 4.18990,11.91480, 4.16610
11.91480, 4.16610,11.83510, 4.12000
11.83510, 4.12000,11.76990, 4.05480
11.76990, 4.05480,11.72380, 3.97510
11.72380, 3.97510,11.70000, 3.88610
11.70000, 3.88610,11.70000, 3.09380
11.70000, 3.09380,11.72380, 3.00480
11.72380, 3.00480,11.76990, 2.92510
11.76990, 2.92510,11.83510, 2.85990
11.83510, 2.85990,11.91480, 2.81380
11.91480, 2.81380,12.00380, 2.79000
 6.92380, 2.79000, 8.31610, 2.79000
 8.31610, 2.79000, 8.40510, 2.81380
 8.40510, 2.81380, 8.48480, 2.85990
 8.48480, 2.85990, 8.55000, 2.92510
 8.55000, 2.92510, 8.59610, 3.00480
 8.59610, 3.00480, 8.61990, 3.09380
 8.61990, 3.09380, 8.61990, 3.88610
 8.61990, 3.88610, 8.59610, 3.97510
 8.59610, 3.97510, 8.55000, 4.05480
 8.55000, 4.05480, 8.48480, 4.12000
 8.48480, 4.12000, 8.40510, 4.16610
 8.40510, 4.16610, 8.31610, 4.18990
 8.31610, 4.18990, 8.17310, 4.18990
 8.17310, 4.18990, 8.17310, 4.62180
 8.17310, 4.62180, 8.20280, 4.63690
 8.20280, 4.63690, 8.34440, 4.73980
 8.34440, 4.73980, 8.46810, 4.86350
 8.46810, 4.86350, 8.57100, 5.00510
 8.57100, 5.00510, 8.65040, 5.16110
 8.65040, 5.16110, 8.70450, 5.32750
 8.70450, 5.32750, 8.73190, 5.50040
 8.73190, 5.50040, 8.73190, 7.19950
 8.73190, 7.19950, 8.70450, 7.37240
 8.70450, 7.37240, 8.65040, 7.53880
 8.65040, 7.53880, 8.57100, 7.69480
 8.57100, 7.69480, 8.46810, 7.83640
 8.46810, 7.83640, 8.34440, 7.96010
 8.34440, 7.96010, 8.20280, 8.06300
 8.20280, 8.06300, 8.04680, 8.14240
 8.04680, 8.14240, 7.88040, 8.19650
 7.88040, 8.19650, 7.70750, 8.22390
 7.70750, 8.22390, 7.53240, 8.22390
 7.53240, 8.22390, 7.35950, 8.19650
 7.35950, 8.19650, 7.19310, 8.14240
 7.19310, 8.14240, 7.03710, 8.06300
 7.03710, 8.06300, 6.89550, 7.96010
 6.89550, 7.96010, 6.77180, 7.83640
 6.77180, 7.83640, 6.66890, 7.69480
 6.66890, 7.69480, 6.58950, 7.53880
 6.58950, 7.53880, 6.53540, 7.37240
 6.53540, 7.37240, 6.50800, 7.19950
 6.50800, 7.19950, 6.50800, 5.50040
 6.50800, 5.50040, 6.53540, 5.32750
 6.53540, 5.32750, 6.58950, 5.16110
 6.58950, 5.16110, 6.66890, 5.00510
 6.66890, 5.00510, 6.77180, 4.86350
 6.77180, 4.86350, 6.89550, 4.73980
 6.89550, 4.73980, 7.03710, 4.63690
 7.03710, 4.63690, 7.06680, 4.62180
 7.06680, 4.62180, 7.06680, 4.18990
 7.06680, 4.18990, 6.92380, 4.18990
 6.92380, 4.18990, 6.83480, 4.16610
 6.83480, 4.16610, 6.75510, 4.12000
 6.75510, 4.12000, 6.68990, 4.05480
 6.68990, 4.05480, 6.64380, 3.97510
 6.64380, 3.97510, 6.62000, 3.88610
 6.62000, 3.88610, 6.62000, 3.09380
 6.62000, 3.09380, 6.64380, 3.00480
 6.64380, 3.00480, 6.68990, 2.92510
 6.68990, 2.92510, 6.75510, 2.85990
 6.75510, 2.85990, 6.83480, 2.81380
 6.83480, 2.81380, 6.92380, 2.79000
 1.84380, 2.79000, 3.23610, 2.79000
 3.23610, 2.79000, 3.32510, 2.81380
 3.32510, 2.81380, 3.40480, 2.85990
 3.40480, 2.85990, 3.47000, 2.92510
 3.47000, 2.92510, 3.51610, 3.00480
 3.51610, 3.00480, 3.53990, 3.09380
 3.53990, 3.09380, 3.53990, 3.88610
 3.53990, 3.88610, 3.51610, 3.97510
 3.51610, 3.97510, 3.47000, 4.05480
 3.47000, 4.05480, 3.40480, 4.12000
 3.40480, 4.12000, 3.32510, 4.16610
 3.32510, 4.16610, 3.23610, 4.18990
 3.23610, 4.18990, 3.09310, 4.18990
 3.09310, 4.18990, 3.09310, 4.62180
 3.09310, 4.62180, 3.12280, 4.63690
 3.12280, 4.63690, 3.26440, 4.73980
 3.26440, 4.73980, 3.38810, 4.86350
 3.38810, 4.86350, 3.49100, 5.00510
 3.49100, 5.00510, 3.57040, 5.16110
 3.57040, 5.16110, 3.62450, 5.32750
 3.62450, 5.32750, 3.65190, 5.50040
 3.65190, 5.50040, 3.65190, 7.19950
 3.65190, 7.19950, 3.62450, 7.37240
 3.62450, 7.37240, 3.57040, 7.53880
 3.57040, 7.53880, 3.49100, 7.69480
 3.49100, 7.69480, 3.38810, 7.83640
 3.38810, 7.83640, 3.26440, 7.96010
 3.26440, 7.96010, 3.12280, 8.06300
 3.12280, 8.06300, 2.96680, 8.14240
 2.96680, 8.14240, 2.80040, 8.19650
 2.80040, 8.19650, 2.62750, 8.22390
 2.62750, 8.22390, 2.45240, 8.22390
 2.45240, 8.22390, 2.27950, 8.19650
 2.27950, 8.19650, 2.11310, 8.14240
 2.11310, 8.14240, 1.95710, 8.06300
 1.95710, 8.06300, 1.81550, 7.96010
 1.81550, 7.96010, 1.69180, 7.83640
 1.69180, 7.83640, 1.58890, 7.69480
 1.58890, 7.69480, 1.50950, 7.53880
 1.50950, 7.53880, 1.45540, 7.37240
 1.45540, 7.37240, 1.42800, 7.19950
 1.42800, 7.19950, 1.42800, 5.50040
 1.42800, 5.50040, 1.45540, 5.32750
 1.45540, 5.32750, 1.50950, 5.16110
 1.50950, 5.16110, 1.58890, 5.00510
 1.58890, 5.00510, 1.69180, 4.86350
 1.69180, 4.86350, 1.81550, 4.73980
 1.81550, 4.73980, 1.95710, 4.63690
 1.95710, 4.63690, 1.98680, 4.62180
 1.98680, 4.62180, 1.98680, 4.18990
 1.98680, 4.18990, 1.84380, 4.18990
 1.84380, 4.18990, 1.75480, 4.16610
 1.75480, 4.16610, 1.67510, 4.12000
 1.67510, 4.12000, 1.60990, 4.05480
 1.60990, 4.05480, 1.56380, 3.97510
 1.56380, 3.97510, 1.54000, 3.88610
 1.54000, 3.88610, 1.54000, 3.09380
 1.54000, 3.09380, 1.56380, 3.00480
 1.56380, 3.00480, 1.60990, 2.92510
 1.60990, 2.92510, 1.67510, 2.85990
 1.67510, 2.85990, 1.75480, 2.81380
 1.75480, 2.81380, 1.84380, 2.79000
